2, 0, 1, 0, 9, 9, 0
8, 0, 3, 0, 10, 10, 0
8, 1, 4, 10, 22, 12, 0
4, 0, 5, 0, 14, 14, 0
7, 0, 1, 9, 14, 5, 0
2, 1, 2, 9, 12, 3, 0
6, 0, 1, 14, 19, 5, 0
3, 0, 3, 10, 20, 10, 0
9, 0, 4, 0, 4, 4, 1
3, 1, 4, 22, 25, 3, 0
3, 2, 5, 25, 34, 9, 0
2, 2, 4, 25, 30, 5, 0
1, 0, 1, 19, 24, 5, 0
6, 1, 2, 19, 25, 6, 0
5, 0, 4, 30, 42, 12, 0
5, 1, 5, 42, 47, 5, 0
9, 1, 5, 14, 19, 5, 1
9, 2, 3, 20, 26, 6, 0
6, 2, 3, 26, 33, 7, 0
8, 2, 5, 47, 60, 13, 0
2, 3, 5, 34, 40, 6, 1
8, 3, 6, 60, 64, 4, 0
9, 3, 2, 26, 29, 3, 0
7, 1, 2, 29, 35, 6, 0
1, 1, 2, 35, 41, 6, 0
3, 3, 6, 34, 39, 5, 1
3, 4, 7, 39, 40, 1, 0
6, 3, 4, 42, 50, 8, 0
7, 2, 4, 50, 57, 7, 0
6, 4, 8, 50, 59, 9, 0
9, 4, 1, 29, 31, 2, 0
3, 5, 8, 40, 45, 5, 1
5, 2, 6, 47, 53, 6, 1
1, 2, 3, 41, 48, 7, 0
7, 3, 3, 57, 65, 8, 0
2, 4, 6, 40, 47, 7, 1
4, 1, 6, 14, 19, 5, 1
3, 6, 1, 45, 51, 6, 0
8, 4, 7, 64, 69, 5, 0
1, 3, 4, 57, 65, 8, 0
4, 2, 7, 19, 28, 9, 1
1, 4, 5, 65, 74, 9, 0
4, 3, 8, 28, 36, 8, 1
6, 5, 7, 69, 82, 13, 0
8, 5, 8, 69, 75, 6, 0
9, 5, 6, 64, 74, 10, 0
4, 4, 1, 36, 39, 3, 1
6, 6, 6, 82, 86, 4, 0
6, 7, 5, 86, 88, 2, 0
7, 4, 5, 74, 83, 9, 1
2, 5, 7, 47, 55, 8, 1
5, 3, 7, 55, 62, 7, 1
2, 6, 8, 59, 69, 10, 1
7, 5, 6, 86, 89, 3, 0
9, 6, 7, 82, 89, 7, 0
4, 5, 2, 41, 46, 5, 0
4, 6, 3, 65, 75, 10, 0
1, 5, 6, 89, 99, 10, 0
1, 6, 7, 99, 102, 3, 0
5, 4, 1, 62, 70, 8, 0
2, 7, 3, 75, 79, 4, 0
5, 5, 2, 70, 79, 9, 0
4, 7, 4, 75, 82, 7, 0
1, 7, 8, 102, 106, 4, 0
7, 6, 8, 89, 93, 4, 1
5, 6, 3, 79, 83, 4, 0
8, 6, 1, 75, 82, 7, 0
5, 7, 8, 93, 100, 7, 1
7, 7, 7, 102, 112, 10, 0
8, 7, 2, 82, 90, 8, 0
3, 7, 2, 51, 58, 7, 1
9, 7, 8, 106, 112, 6, 0
